Leg Pain,Laryngeal carcinoma (throat cancer)
Leg Pain,Laryngitis (voice box inflammation)
Leg Pain,Ligament sprain (connection between two bones)
Leg Pain,Ludwigs angina (severe infection in the floor of the mouth and neck)
Leg Pain,Lupus (systemic lupus erythematosus, SLE)
Leg Pain,Mononucleosis (common viral illness)
Leg Pain,Mouth cancer (oropharyngeal cancer)
Leg Pain,Muscle strain (pulled muscle)
Leg Pain,Mycoplasma infection (bacteria)
Leg Pain,Osteoarthritis (bone inflammation)
Leg Pain,Peripheral neuropathy (nerve damage)
Leg Pain,Peritonsillar abscess (collection of pus around tonsils)
Leg Pain,Pharyngitis (throat infection)
Leg Pain,Radial head fracture (broken elbow bone)
Leg Pain,Rheumatoid arthritis (type of chronic joint inflammation)
Leg Pain,Rhinitis (nasal inflammation)
Leg Pain,Rotator cuff syndrome (shoulder injury)
Leg Pain,Sarcoma (soft tissue cancer)
Leg Pain,Scarlet fever (post strep inflammation)
Leg Pain,Septic arthritis (joint infection)
Leg Pain,Sinusitis (sinus infection)
Leg Pain,Streptococcus infection (strep throat bacteria)
Leg Pain,Supracondylar fracture (elbow fracture)
Leg Pain,Synovitis (inflammation of joint lining)
Leg Pain,Tennis elbow (lateral epicondylitis)
Leg Pain,Tenosynovitis (tendon sheath inflammation)
Leg Pain,Thrush (oral candidiasis)
Leg Pain,Tonsillitis (tonsil infection)
Leg Pain,Upper respiratory tract infection (URI, common cold)
Leg Pain,Viral infections
Leg Pain,Acute angle closure glaucoma (increased inner eye pressure)
Leg Pain,Allergic conjunctivitis (allergic reaction in the eye)
Leg Pain,Behcets disease (small blood vessel inflammation disorder)
Leg Pain,Blepharitis (eyelid swelling)
Leg Pain,Cavernous sinus thrombosis (head vein blood clot)
Leg Pain,Conjunctivitis (pink eye)
Leg Pain,Corneal abrasion (scrape on eye)
Leg Pain,Corneal foreign body (object in the eye)
Leg Pain,Corneal ulcer
Leg Pain,Foreign body in the eye
Leg Pain,Glaucoma (elevated eye pressure)
Leg Pain,Graves' disease (overproduction of thyroid hormone)
Leg Pain,Hordeolum (stye of eye)
Leg Pain,Hyphema (traumatic blood in eye)
Leg Pain,Keratitis (inflammation of cornea)
Leg Pain,Migraine (type of headache)
Leg Pain,Optic neuritis (optic nerve inflammation)
Leg Pain,Orbital cellulitis (soft tissue eye infection)
Leg Pain,Periorbital cellulitis (infection around eye)
Leg Pain,Retinopathy
Leg Pain,Retrobulbar Neuritis
Leg Pain,Scleritis (inflammation of the eye)
Leg Pain,Sinusitis (sinus infection)
Leg Pain,Tear duct infection (Dacryocystitis)
Leg Pain,Temporal arteritis (inflamed scalp artery)
Leg Pain,Toxoplasma infection (parasite infection)
Leg Pain,Uveitis (iritis, eye inflammation)
Lethargy (Sluggishness),Adjustment disorder (poor adjustment to life stressor)
Lethargy (Sluggishness),Amphetamine abuse
Lethargy (Sluggishness),Anxiety disorder (generalized anxiety disorder, GAD)
Lethargy (Sluggishness),Attention deficit hyperactivity disorder (ADHD)
Lethargy (Sluggishness),Benzodiazepine (Valium) abuse
Lethargy (Sluggishness),Bipolar disorder (manic depressive disorder)
Lethargy (Sluggishness),Cocaine abuse
Lethargy (Sluggishness),Depression (excessive sadness)
Lethargy (Sluggishness),Drug overuse
Lethargy (Sluggishness),Drug reaction
Lethargy (Sluggishness),Ecstasy (MDMA) abuse
Lethargy (Sluggishness),Inhalants abuse (huffing)
Lethargy (Sluggishness),Magic mushroom ingestion (psilocybin)
Lethargy (Sluggishness),Marijuana use
Lethargy (Sluggishness),Narcotic (morphine, heroin) abuse
Lethargy (Sluggishness),Prescription drug abuse
Lethargy (Sluggishness),Schizoaffective disorder (features of schizophrenia and mood disorder)
Lethargy (Sluggishness),Stress
Lightheaded,Amphetamine abuse
Lightheaded,Cerebral vascular accident (stroke)
Lightheaded,Coarctation of aorta (narrowing of the aorta)
Lightheaded,Cocaine abuse
Lightheaded,Eclampsia (hypertensive disorder of pregnancy)
Lightheaded,Essential hypertension (high blood pressure)
Lightheaded,Hypertensive emergency (severely high blood pressure)
Lightheaded,Hyperthyroidism (elevated thyroid hormone)
Lightheaded,Pheochromocytoma (adrenal gland tumor)
Lightheaded,Renal arteriovenous malformation (AVM, blood vessel abnormality of the kidney)
Lightheaded,Renal artery stenosis (kidney artery narrowing)
Lightheaded,Renal failure, chronic (ongoing kidney failure)
Lightheaded,Serotonin syndrome (severe medication reaction)
Lightheaded,Vasculitis (inflammation of the arteries)
Lightheaded,White coat hypertension (elevated blood pressure at doctor's office)
Loss of balance,Allergic reaction
Loss of balance,Body lice
Loss of balance,Chicken pox (varicella virus)
Loss of balance,Cutaneous larva migrans (parasitic skin disease)
Loss of balance,Diabetes (high blood sugar)
Loss of balance,Hodgkin's disease (cancer of the lymph system)
Loss of balance,Lichen planus (chronic skin inflammation)
Loss of balance,Lymphoma (lymph node cancer)
Loss of balance,Pityriasis rosea (inflammatory skin rash)
Loss of balance,Poison ivy (poison oak, poison sumac)
Loss of balance,Primary sclerosing cholangitis (bile duct disease)
Loss of balance,Psoriasis (scaly skin disease)
Loss of balance,Renal failure, chronic (ongoing kidney failure)
Loss of balance,Scabies (skin disease caused by mites)
Loss of balance,Shingles (herpes zoster)
Loss of balance,Swimmer's itch (cercarial dermatitis)
Loss of balance,Tinea (fungal skin infection)
Loss of vision (Blindness),Alcohol (ethanol) intoxication
Loss of vision (Blindness),Altitude illness
Loss of vision (Blindness),Basilar artery migraine (headache)
Loss of vision (Blindness),Brain tumor (cancer of the brain)
Loss of vision (Blindness),Cerebellar Ataxia
Loss of vision (Blindness),Cerebral palsy (movement disorder)
Loss of vision (Blindness),Cerebral vascular accident (stroke)
Loss of vision (Blindness),Chicken pox (varicella virus)
Loss of vision (Blindness),Concussion
Loss of vision (Blindness),Drug overdose
Loss of vision (Blindness),Ear infection, middle ear (otitis media)
Loss of vision (Blindness),Epidural hematoma (bleeding around brain or spine)
Loss of vision (Blindness),Hypoglycemia (low blood sugar)
Loss of vision (Blindness),Labyrinthitis (dizziness and vertigo)
Loss of vision (Blindness),Lacunar stroke
Loss of vision (Blindness),Meniere's disease (dizziness and vertigo)
Loss of vision (Blindness),Multiple sclerosis (MS)
Loss of vision (Blindness),Subdural hematoma (bleeding on brain)
Loss of vision (Blindness),Transient ischemic attack (TIA, reversible stroke)
Loss of vision (Blindness),Vertebral artery dissection (neck artery tear)
Loss of vision (Blindness),Vertebral-basilar stroke (stroke in the back of the brain)
Loss of vision (Blindness),Wilsons disease (copper accumulation in tissues)
Mouth Pain,Barrett's esophagus (esophagus inflammation)
Mouth Pain,Botulism (bacterial toxin causing muscle weakness)
Mouth Pain,Candida albicans (yeast infection)
Mouth Pain,Cerebral vascular accident (stroke)
Mouth Pain,Diffuse esophageal spasm (painful contractions of the esophagus)
Mouth Pain,Diphtheria infection (bacterial respiratory infection)
Mouth Pain,Epiglottitis (severe throat inflammation)
Mouth Pain,Esophageal cancer (tumor)
Mouth Pain,Esophageal cyst
Mouth Pain,Esophageal foreign body
Mouth Pain,Esophageal stricture (narrowing of the esophagus)
Mouth Pain,Esophageal web (Schatzki's ring, constriction of esophagus)
Mouth Pain,Esophagitis (esophageal inflammation)
Mouth Pain,Food allergy
Mouth Pain,Gastroesophageal reflux (GERD, heartburn)
Mouth Pain,Goiter (enlarged thyroid)
Mouth Pain,Laryngeal carcinoma (throat cancer)
Mouth Pain,Mediastinitis (inner chest inflammation)
Mouth Pain,Mouth cancer (oropharyngeal cancer)
Mouth Pain,Myasthenia gravis (autoimmune disease of the nerves, muscles)
Mouth Pain,Peritonsillar abscess (collection of pus around tonsils)
Mouth Pain,Pharyngitis (throat infection)
Mouth Pain,Retropharyngeal abscess (throat abscess)
Mouth Pain,Systemic sclerosis (scleroderma, progressive soft tissue hardening)
Mouth Pain,Tetanus (lockjaw)
Mouth Pain,Tongue cancer (tumor)
Mouth Pain,Tonsillar cancer (tumor)
Mouth Pain,Zenker's diverticulum (pharyngeal pouch, weakening of the esophageal wall)
Mouth Pain,Avulsions (forcible tissue detachment)
Mouth Pain,Blood vessel injury
Mouth Pain,Foreign body in a wound
Mouth Pain,Puncture wound, leg
Mouth Pain,Tendon laceration (tendon cut)
Mouth Pain,Traumatic nerve injury
Mouth Pain,Wound infection (cut infection)
Muscle aches,Arthritis (joint inflammation)
Muscle aches,Bunion of big toe (hallux valgus)
Muscle aches,Calluses and corns
Muscle aches,Cellulitis (skin infection)
Muscle aches,Contusion (bruise, ecchymosis)
Muscle aches,Dislocation (joint out of place)
Muscle aches,Gout (uric acid crystals in the joint causing inflammation)
Muscle aches,Hammer toes (toe deformity)
Muscle aches,Ingrown nail (onychocryptosis)
Muscle aches,Laceration (skin cut)
Muscle aches,Paronychia (infection around the nail)
Muscle aches,Peripheral neuropathy (nerve damage)
Muscle aches,Puncture wound, toe
Muscle aches,Subungual hematoma (blood under nail)
Muscle aches,Tendonitis (tendon inflammation)
Muscle aches,Tenosynovitis (tendon sheath inflammation)
Muscle aches,Toe fracture
Muscle aches,Toe swelling
Nasal bleeding,Back trauma (injury)
Nasal bleeding,Chest trauma (injury)
Nasal bleeding,Extremity trauma (leg or arm injury)
Nasal bleeding,Eye trauma (injury)
Nasal bleeding,Facial trauma (injury)
Nasal bleeding,Head trauma
Nasal bleeding,Mouth trauma (injury)
Nasal bleeding,Neck trauma (injury)
Nausea,Cervical cancer (tumor)
Nausea,Cervicitis (inflammation of the lower uterus)
Nausea,Dysfunctional uterine bleeding (abnormal vaginal bleeding)
Nausea,Ectopic pregnancy (tubal pregnancy)
Nausea,Estrogen withdrawal (female hormone)
Nausea,Fallopian tube cancer
Nausea,Fibroid (uterine muscle tumor)
Nausea,Idiopathic thrombocytopenia purpura (ITP, low platelets)
Nausea,Menopause (end of menstruation and fertility)
Nausea,Normal menstruation
Nausea,Pelvic inflammatory disease (PID, female reproductive organ infection)
Nausea,Polycystic ovarian syndrome (PCOS, female hormonal disorder)
Nausea,Thrombotic thrombocytopenia purpura (TTP, rare blood disorder)
Nausea,Vulvar squamous cell carcinoma (skin cancer on female genitalia)
Nausea,Warfarin (Coumadin, Jantoven) overdose
Obesity,Acute angle closure glaucoma (increased inner eye pressure)
Obesity,Amaurosis fugax (momentary vision loss in one eye)
Obesity,Aphakia
Obesity,Brain tumor (cancer of the brain)
Obesity,Carotid artery stenosis (neck artery narrowing)
Obesity,Cataracts (clouding of the eye lens)
Obesity,Cerebral aneurysm (brain artery dilation)
Obesity,Cerebral contusion (bruise of brain)
Obesity,Cerebral vascular accident (stroke)
Obesity,Conjunctivitis (pink eye)
Obesity,Conversion disorder
Obesity,Corneal abrasion (scrape on eye)
Obesity,Corneal foreign body (object in the eye)
Obesity,Corneal ulcer
Obesity,Detached retina (retinal detachment)
Obesity,Diabetes (high blood sugar)
Obesity,Diabetic retinopathy (diabetic eye disease)
Obesity,Farsightedness (hyperopia/hypermetropia)
Obesity,Focal seizure (partial seizure)
Obesity,Glaucoma (elevated eye pressure)
Obesity,Graves eye disease (Graves ophthalmopathy)
Obesity,Head trauma
Obesity,Hemorrhagic stroke (CVA, cerebrovascular accident)
Obesity,Hydrocephalus (brain fluid build-up)
Obesity,Increased pressure in the skull (raised intracranial pressure)
Obesity,Lacunar stroke
Obesity,Macular degeneration (chronic eye disease)
Obesity,Methyl alcohol intoxication (methanol)
Obesity,Migraine (type of headache)
Obesity,Multiple sclerosis (MS)
Obesity,Night blindness (nyctalopia)
Obesity,Optic neuritis (optic nerve inflammation)
Obesity,Orbital cellulitis (soft tissue eye infection)
Obesity,Orbital fracture (broken bone near the eye)
Obesity,Orbital mass (growth near the eye)
Obesity,Pituitary tumor
Obesity,Presbyopia (aging vision)
Obesity,Pseudotumor cerebri (increased pressure in the skull)
Obesity,Quaternary syphilis (late stage syphilis)
Obesity,Retinitis pigmentosa
Obesity,Retinoblastoma (pediatric eye cancer)
Obesity,Retinopathy
Obesity,Retrobulbar Neuritis
Obesity,Retrobulbar Neuritis
Obesity,Scleritis (inflammation of the eye)
Obesity,Scleritis (inflammation of the eye)
Obesity,Strabismus (crossed eyes)
Obesity,Temporal arteritis (inflamed scalp artery)
Obesity,Third cranial nerve disorder (disorder of eye movement)
Obesity,Transient ischemic attack (TIA, reversible stroke)
Obesity,Turner syndrome (gonadal dysgenesis)
Obesity,Turner syndrome (gonadal dysgenesis)
Obesity,Uveitis (iritis, eye inflammation)
Obesity,Vertebral- basilar artery insufficiency (inadequate blood flow to the back of the brain)
Overweight,Amyloidosis
Overweight,Anxiety disorder (generalized anxiety disorder, GAD)
Overweight,Appendicitis
Overweight,Bacterial overgrowth of small intestine
Overweight,Bladder infection (cystitis, UTI, urinary tract infection)
Overweight,Carbon monoxide poisoning (odorless, poisonous gas)
Overweight,Cholangitis (inflammation of the bile ducts)
Overweight,Cholecystitis (inflammation of the gallbladder)
Overweight,Cholelithiasis (gallstones)
Overweight,Crohn's disease (regional enteritis, Crohn's colitis, intestinal inflammation)
Overweight,Diabetic ketoacidosis (DKA, a complication of poorly controlled diabetes)
Overweight,Drug reaction
Overweight,Drug withdrawal syndrome
Overweight,Endometriosis (uterine tissue outside the uterus)
Overweight,Esophageal foreign body
Overweight,Esophagitis (esophageal inflammation)
Overweight,Familial dysautonomia (genetic disorder)
Overweight,Food allergy
Overweight,Food poisoning
Overweight,Gallbladder cancer
Overweight,Gastritis (stomach inflammation)
Overweight,Gastroenteritis (intestinal infection)
Overweight,Gastroesophageal reflux (GERD, heartburn)
Overweight,Gastrointestinal bleeding (stomach, intestine bleeding)
Overweight,Glomerulonephritis (kidney disease)
Overweight,Head injury
Overweight,Hepatic encephalopathy (confusion from liver failure)
Overweight,Hydronephrosis
Overweight,Hyperemesis gravidarum (severe vomiting in pregnancy)
Overweight,Influenza (seasonal flu)
Overweight,Kidney stone (nephrolithiasis)
Overweight,Labyrinthitis (dizziness and vertigo)
Overweight,Migraine (type of headache)
Overweight,Myocardial infarction (heart attack)
Overweight,Pancreatitis (pancreas inflammation)
Overweight,Parasite infections
Overweight,Parathyroid cancer
Overweight,Pharyngitis (throat infection)
Overweight,Polyphagia (overeating)
Overweight,Post concussive syndrome (symptoms after a concussion)
Overweight,Prescription drug abuse
Overweight,Pyelonephritis (kidney infection)
Overweight,Renal failure, chronic (ongoing kidney failure)
Overweight,Tonsillitis (tonsil infection)
Overweight,Traumatic brain injury
Overweight,Ulcerative colitis (large intestine inflammation)
Overweight,Vertigo (spinning sensation)
Overweight,Viral infections
Overweight,Wilms' Tumor
Panic attack,Bladder infection (cystitis, UTI, urinary tract infection)
Panic attack,Breast abscess (collection of pus in the breast)
Panic attack,Breast cancer (tumor)
Panic attack,Breast fibroadenoma (benign breast lumps)
Panic attack,Carpal tunnel syndrome (wrist nerve compression)
Panic attack,Cellulitis (skin infection)
Panic attack,Contusion (bruise, ecchymosis)
Panic attack,Costochondritis (chest wall inflammation)
Panic attack,Fibrocystic breasts (breast lumpiness)
Panic attack,Hidradenitis suppurativa (chronic collections of pus)
Panic attack,Ligament sprain (connection between two bones)
Panic attack,Lymphangitis (lymph tissue inflammation)
Panic attack,Lymphoma (lymph node cancer)
Panic attack,Mastitis (breast infection inflammation)
Panic attack,Metastatic neoplasm (cancer spread)
Panic attack,Pneumonia (lung infection)
Panic attack,Shingles (herpes zoster)
Panic attack,Sickle cell disease (disease of red blood cells)
Paresthesias (Numbness),Alcohol (ethanol) abuse
Paresthesias (Numbness),Astrocytoma (brain tumor)
Paresthesias (Numbness),Basilar artery migraine (headache)
Paresthesias (Numbness),Benign positional vertigo (sensation of spinning)
Paresthesias (Numbness),Brain tumor (cancer of the brain)
Paresthesias (Numbness),Cardiac arrhythmia (abnormal heart rate)
Paresthesias (Numbness),Concussion
Paresthesias (Numbness),Ear infection, middle ear (otitis media)
Paresthesias (Numbness),Ear infection, outer (otitis externa)
Paresthesias (Numbness),Fibromuscular dysplasia (FMD)
Paresthesias (Numbness),Low blood pressure (hypotension)
Paresthesias (Numbness),Meniere's disease (dizziness and vertigo)
Paresthesias (Numbness),Migraine (type of headache)
Paresthesias (Numbness),Motion sickness
Paresthesias (Numbness),Ototoxicity (ear toxicity)
Paresthesias (Numbness),Vertebral artery dissection (neck artery tear)
Paresthesias (Numbness),Vertebral- basilar artery insufficiency (inadequate blood flow to the back of the brain)
Paresthesias (Numbness),Vertebral-basilar stroke (stroke in the back of the brain)
Paresthesias (Numbness),Vestibular neuronitis (labyrinthitis, vertigo)
Rash,Alcohol (ethanol) abuse
Rash,Anemia (low red blood cell count)
Rash,Anorexia (eating disorder)
Rash,Autoimmune disease
Rash,Cancer (tumor)
Rash,Chronic fatigue syndrome (CFS)
Rash,Chronic pain
Rash,Depression (excessive sadness)
Rash,Drug overuse
Rash,Hodgkin's disease (cancer of the lymph system)
Rash,Hypothyroidism (low thyroid hormone)
Rash,Lymphoma (lymph node cancer)
Rash,Malnutrition
Rash,Panhypopituitarism (pituitary gland malfunction)
Rash,Polymyalgia rheumatica (PMR, muscle and joint disorder)
Rash,Renal failure, chronic (ongoing kidney failure)
Rash,Thalassemia (Mediterranean anemia, inherited blood disorder)
Ringing in ears (Tinnitus),Avulsions (forcible tissue detachment)
Ringing in ears (Tinnitus),Blood vessel injury
Ringing in ears (Tinnitus),Foreign body in a wound
Ringing in ears (Tinnitus),Puncture wound, arm
Ringing in ears (Tinnitus),Tendon laceration (tendon cut)
Ringing in ears (Tinnitus),Traumatic nerve injury
Ringing in ears (Tinnitus),Wound infection (cut infection)
Seizure,Anemia (low red blood cell count)
Seizure,Anorexia (eating disorder)
Seizure,Autism spectrum disorder (ASD)
Seizure,Cancer (tumor)
Seizure,Dehydration
Seizure,Depression (excessive sadness)
Seizure,Diabetes (high blood sugar)
Seizure,Familial dysautonomia (genetic disorder)
Seizure,Hypothyroidism (low thyroid hormone)
Seizure,Infection
Seizure,Malabsorption syndrome (abnormal intestinal digestion)
Seizure,Malnutrition
Shakes,Autoimmune conditions
Shakes,Bacterial infection
Shakes,Cancer (tumor)
Shakes,Ewing's sarcoma (cancer)
Shakes,Extragonadal germ cell tumors
Shakes,Fallopian tube cancer
Shakes,Fungal infections
Shakes,Gallbladder and bile duct cancer
Shakes,Inflammatory conditions
Shakes,Large cell lung cancer
Shakes,Malignant Mesothelioma
Shakes,Parasite infections
Shakes,Polyarteritis Nodosa (PAN)
Shakes,Viral infections
Shortness of breath,Atypical pneumonia (lung infection)
Shortness of breath,Dengue fever (tropical mosquito borne illness)
Shortness of breath,Erysipelas (bacterial skin infection)
Shortness of breath,Fifth disease (erythema infectiosum, viral illness)
Shortness of breath,Hand foot and mouth disease (Coxsackie virus)
Shortness of breath,Lupus (systemic lupus erythematosus, SLE)
Shortness of breath,Lyme disease (bacterial infection from ticks)
Shortness of breath,Measles (viral disease with typical rash)
Shortness of breath,Mononucleosis (common viral illness)
Shortness of breath,Neisseria meningitidis infection (meningococcus, serious bacterial illness)
Shortness of breath,Rickettsial infections (type of bacterial infection)
Shortness of breath,Rubella (German measles)
Shortness of breath,Scarlet fever (post strep inflammation)
Shortness of breath,Septic shock (low blood pressure from serious blood infection)
Shortness of breath,Serum sickness (abnormal immune system response)
Shortness of breath,Smallpox (Variola virus infection)
Shortness of breath,Syphilis (treponema pallidum)
Shortness of breath,Toxic shock syndrome (life-threatening bacterial infection complication)
Shortness of breath,Typhoid fever (salmonella typhi infection from contaminated food or water)
Shoulder Pain,Brain abscess (collection of pus in the brain)
Shoulder Pain,Ear infection, middle ear (otitis media)
Shoulder Pain,Encephalitis (brain infection)
Shoulder Pain,Heat stroke
Shoulder Pain,Influenza (seasonal flu)
Shoulder Pain,Lupus (systemic lupus erythematosus, SLE)
Shoulder Pain,Lyme disease (bacterial infection from ticks)
Shoulder Pain,Meningitis (spinal fluid infection)
Shoulder Pain,Mononucleosis (common viral illness)
Shoulder Pain,Pharyngitis (throat infection)
Shoulder Pain,Rocky mountain spotted fever (bacterial infection spread by ticks)
Shoulder Pain,Sinusitis (sinus infection)
Shoulder Pain,Streptococcus infection (strep throat bacteria)
Shoulder Pain,Swine Flu (H1N1 Influenza)
Shoulder Pain,Viral infections
Shoulder Pain,West Nile virus infection (mosquito-transmitted illness)
Skin itching,Allergic reaction
Skin itching,Amyloidosis
Skin itching,Anaphylaxis (severe/life threatening allergic reaction)
Skin itching,Anemia (low red blood cell count)
Skin itching,Anxiety disorder (generalized anxiety disorder, GAD)
Skin itching,Aortic regurgitation (leaking heart valve)
Skin itching,Arrhythmia (abnormal heart rhythm)
Skin itching,Ascites (fluid in the abdomen)
Skin itching,Aspiration pneumonia (lung inflammation or infection)
Skin itching,Asthma
Skin itching,Atrial fibrillation (irregular heart rate)
Skin itching,Atypical pneumonia (lung infection)
Skin itching,Beriberi (thiamine (vitamin B1) deficiency)
Skin itching,Bradycardia (slow heart rate)
Skin itching,Broken heart syndrome (Takotsubo cardiomyopathy)
Skin itching,Bronchiectasis (bronchial tube inflammatory damage)
Skin itching,Bronchiolitis (bronchial tube inflammation)
Skin itching,Bronchitis (bronchial tube infection)
Skin itching,Cardiomegaly (enlarged heart)
Skin itching,Cardiomyopathy (weakened heart)
Skin itching,Chronic obstructive pulmonary disease (COPD, emphysema)
Skin itching,Congenital heart disease (heart defect at birth)
Skin itching,Congestive heart failure (CHF)
Skin itching,Coronary artery disease (CAD, heart disease)
Skin itching,Emphysema (COPD, lung disease)
Skin itching,Endocarditis (heart valve infection)
Skin itching,Familial dysautonomia (genetic disorder)
Skin itching,Fat embolism (blood clot from fat)
Skin itching,Food allergy
Skin itching,Friedreich's Ataxia (genetic disorder)
Skin itching,Heat exhaustion
Skin itching,Hypertrophic cardiomyopathy (thickened heart muscle)
Skin itching,Hyperventilation (rapid breathing)
Skin itching,Hypoparathyroidism
Skin itching,Hypoxia (lack of oxygen)
Skin itching,Influenza (seasonal flu)
Skin itching,Langerhans cell histiocytosis (Histiocytosis X)
Skin itching,Large cell lung cancer
Skin itching,Loffler's syndrome (pulmonary eosinophilia, lung inflammation)
Skin itching,Lung abscess (collection of pus)
Skin itching,Lung cancer (tumor)
Skin itching,Malignant Mesothelioma
Skin itching,Mitral regurgitation (leaking heart valve)
Skin itching,Mitral stenosis (tight heart valve)
Skin itching,Mitral valve prolapse (abnormal heart valve)
Skin itching,Myocardial infarction (heart attack)
Skin itching,Obesity
Skin itching,Pancytopenia
Skin itching,Panic disorder
Skin itching,Pharyngitis (throat infection)
Skin itching,Pleural effusion (abnormal chest fluid)
Skin itching,Pneumonia (lung infection)
Skin itching,Pneumothorax (collapse of lung)
Skin itching,Polyarteritis Nodosa (PAN)
Skin itching,Post-polio syndrome
Skin itching,Pulmonary edema (fluid build-up in the lungs)
Skin itching,Pulmonary embolism (blood clot in the lungs)
Skin itching,Pulmonary fibrosis (lung scarring)
Skin itching,Q fever (flu-like bacterial illness)
Skin itching,Renal failure, chronic (ongoing kidney failure)
Skin itching,Sarcoidosis (inflammatory disease)
Skin itching,Sepsis (serious blood infection)
Skin itching,Sinusitis (sinus infection)
Skin itching,Sleep apnea (chronic sleep disruption)
Skin itching,Smoke inhalation
Skin itching,Squamous cell lung cancer
Skin itching,Stress
Skin itching,Supraventricular tachycardia (SVT)
Skin itching,Thyroid cyst
Skin itching,Tonsillitis (tonsil infection)
Skin itching,Unstable angina (pre heart attack chest pain)
Skin itching,Upper respiratory tract infection (URI, common cold)
Skin itching,Valvular heart disease (abnormal heart valves)
Skin itching,Viral infections
Sleeping problem,Allergic reaction
Sleeping problem,Arm swelling
Sleeping problem,Bone cancer (bone tumor)
Sleeping problem,Cellulitis (skin infection)
Sleeping problem,Contusion (bruise, ecchymosis)
Sleeping problem,Deep venous thrombosis (DVT, venous blood clot)
Sleeping problem,Essential thrombocythemia (excessive blood platelets)
Sleeping problem,Fracture (broken bone)
Sleeping problem,Lymphangitis (lymph tissue inflammation)
Sleeping problem,Muscle tear
Sleeping problem,Necrotizing fasciitis (life-threatening infection)
Sleeping problem,Sarcoma (soft tissue cancer)
Sleeping problem,Septic arthritis (joint infection)
Sleeping problem,Vascular insufficiency due to peripheral artery disease (PAD, claudication, inadequate blood flow)
Sleeping problem,Vasculitis (inflammation of the arteries)
Sneezing,Allergic reaction
Sneezing,Anticholinergic overdose
Sneezing,Body lice
Sneezing,Boil (pus-filled lump)
Sneezing,Burns
Sneezing,Cellulitis (skin infection)
Sneezing,Chemical burn
Sneezing,Chicken pox (varicella virus)
Sneezing,Erythrasma (chronic bacterial skin infection)
Sneezing,Folliculitis (hair follicle infection)
Sneezing,Heat rash
Sneezing,Heat stroke
Sneezing,Lichen planus (chronic skin inflammation)
Sneezing,Necrotizing fasciitis (life-threatening infection)
Sneezing,Pityriasis rosea (inflammatory skin rash)
Sneezing,Poison ivy (poison oak, poison sumac)
Sneezing,Psoriasis (scaly skin disease)
Sneezing,Ringworm of the body (tinea corporis)
Sneezing,Scabies (skin disease caused by mites)
Sneezing,Scalded skin syndrome (blistering skin infection)
Sneezing,Shingles (herpes zoster)
Sneezing,Steven Johnson syndrome (rare, serious skin disorder)
Sneezing,Sunburn
Sneezing,Swimmer's itch (cercarial dermatitis)
Spontaneous bleeding,Adjustment disorder (poor adjustment to life stressor)
Spontaneous bleeding,Anxiety disorder (generalized anxiety disorder, GAD)
Spontaneous bleeding,Attention deficit hyperactivity disorder (ADHD)
Spontaneous bleeding,Benzodiazepine (Valium) abuse
Spontaneous bleeding,Bipolar disorder (manic depressive disorder)
Spontaneous bleeding,Chronic pain
Spontaneous bleeding,Cocaine abuse
Spontaneous bleeding,Depression (excessive sadness)
Spontaneous bleeding,Drug reaction
Spontaneous bleeding,Dysthymia (depression, dysthymic disorder)
Spontaneous bleeding,Failure to thrive - adult
Spontaneous bleeding,Huntington disease (chorea)
Spontaneous bleeding,Hypothyroidism (low thyroid hormone)
Spontaneous bleeding,Major depressive disorder (severe depression)
Spontaneous bleeding,Menopause (end of menstruation and fertility)
Spontaneous bleeding,Narcotic (morphine, heroin) abuse
Spontaneous bleeding,Obesity
Spontaneous bleeding,Obsessive compulsive disorder (OCD, anxiety disorder)
Spontaneous bleeding,Panic disorder
Spontaneous bleeding,Personality disorder (unhealthy patterns of thinking and behavior)
Spontaneous bleeding,Phobias (irrational fear)
Spontaneous bleeding,Post-traumatic stress disorder (PTSD)
Spontaneous bleeding,Prescription drug abuse
Spontaneous bleeding,Schizoaffective disorder (features of schizophrenia and mood disorder)
Spontaneous bleeding,Schizophrenia (chronic impaired reality perception)
Spontaneous bleeding,Stress
Spontaneous bleeding,Substance abuse
Swallowing problem (Dysphagia),Benign prostatic hyperplasia (prostate enlargement)
Swallowing problem (Dysphagia),Bladder cancer
Swallowing problem (Dysphagia),Bladder infection (cystitis, UTI, urinary tract infection)
Swallowing problem (Dysphagia),Bladder stone, urinary
Swallowing problem (Dysphagia),Goodpasture syndrome (disease of kidneys and lungs)
Swallowing problem (Dysphagia),Idiopathic thrombocytopenia purpura (ITP, low platelets)
Swallowing problem (Dysphagia),Kidney cancer (tumor)
Swallowing problem (Dysphagia),Kidney stone (nephrolithiasis)
Swallowing problem (Dysphagia),Pyelonephritis (kidney infection)
Swallowing problem (Dysphagia),Renal infarct (kidney damage from an area of blocked blood flow)
Swallowing problem (Dysphagia),Renal trauma (kidney trauma)
Swallowing problem (Dysphagia),Renal vein thrombosis (kidney vein clot)
Swallowing problem (Dysphagia),Sickle cell disease (disease of red blood cells)
Swallowing problem (Dysphagia),Urethral stricture
Swallowing problem (Dysphagia),Warfarin (Coumadin, Jantoven) overdose
Throat pain,Autoimmune disease
Throat pain,Cholangitis (inflammation of the bile ducts)
Throat pain,Cholecystitis (inflammation of the gallbladder)
Throat pain,Choledocholithiasis (stone in bile duct)
Throat pain,Cholelithiasis (gallstones)
