55,Fever,691,Septic knee joint (infected knee joint)
295,Finger swelling,108,Breast abscess (collection of pus in the breast)
295,Finger swelling,109,Breast cancer (tumor)
295,Finger swelling,110,Breast fat necrosis (dead breast fat)
295,Finger swelling,111,Breast fibroadenoma (benign breast lumps)
295,Finger swelling,158,Chest trauma (injury)
295,Finger swelling,1525,Ductal carcinoma in situ (DCIS, breast cancer)
295,Finger swelling,289,Fibrocystic breasts (breast lumpiness)
295,Finger swelling,1531,Invasive ductal carcinoma
295,Finger swelling,453,Mastitis (breast infection inflammation)
295,Finger swelling,543,Paget disease of the nipple (rare breast cancer)
295,Finger swelling,576,Pituitary tumor
63,Foot pain,497,Nail avulsion (traumatic removal of nail)
63,Foot pain,498,Nail bruise (subungual hematoma)
63,Foot pain,499,Nail contusion (swelling of finger and nail)
63,Foot pain,500,Nail laceration (nail bed cut)
61,Frequent urination (Frequency),85,Behcets disease (small blood vessel inflammation disorder)
61,Frequent urination (Frequency),881,Bruxism (teeth grinding)
61,Frequent urination (Frequency),119,Burning mouth syndrome
61,Frequent urination (Frequency),211,Dentures
61,Frequent urination (Frequency),318,Gingivitis (inflammation of the gums)
61,Frequent urination (Frequency),327,Hand foot and mouth disease (Coxsackie virus)
61,Frequent urination (Frequency),1273,Herpangina (mouth blisters)
61,Frequent urination (Frequency),352,Herpes stomatitis (viral mouth infection)
61,Frequent urination (Frequency),531,Mouth cancer (oropharyngeal cancer)
61,Frequent urination (Frequency),1455,Neutropenia
61,Frequent urination (Frequency),526,Oral ulcers (mouth ulcers)
61,Frequent urination (Frequency),649,Reiter syndrome (type of joint inflammation)
61,Frequent urination (Frequency),525,Thrush (oral candidiasis)
61,Frequent urination (Frequency),770,Toothache
306,Gastric ulcer (stomach ulcer),199,Cushing disease (excessive pituitary gland hormones)
306,Gastric ulcer (stomach ulcer),205,Dehydration
306,Gastric ulcer (stomach ulcer),213,Diabetes (high blood sugar)
306,Gastric ulcer (stomach ulcer),1169,Diabetes mellitus type 1 (elevated blood sugar)
306,Gastric ulcer (stomach ulcer),214,Diabetes mellitus type 2 (elevated blood sugar)
306,Gastric ulcer (stomach ulcer),215,Diabetic ketoacidosis (DKA, a complication of poorly controlled diabetes)
306,Gastric ulcer (stomach ulcer),1148,Diabetic nephropathy (diabetes and kidney disease)
306,Gastric ulcer (stomach ulcer),1147,Diabetic neuropathy (nerve damage)
306,Gastric ulcer (stomach ulcer),1108,Diabetic retinopathy (diabetic eye disease)
306,Gastric ulcer (stomach ulcer),1009,Double diabetes (hybrid diabetes)
306,Gastric ulcer (stomach ulcer),315,Gestational diabetes (diabetes during pregnancy)
306,Gastric ulcer (stomach ulcer),935,Hyperosmolar hyperglycemic state (severely elevated glucose level)
306,Gastric ulcer (stomach ulcer),1041,Obesity
306,Gastric ulcer (stomach ulcer),547,Pancreas inflammation (pancreatitis, chronic)
306,Gastric ulcer (stomach ulcer),545,Pancreatic cancer (tumor)
306,Gastric ulcer (stomach ulcer),590,Polycystic ovarian syndrome (PCOS, female hormonal disorder)
306,Gastric ulcer (stomach ulcer),1425,Prediabetes (high blood sugar)
66,Groin pain,31,Altitude illness
66,Groin pain,51,Anxiety disorder (generalized anxiety disorder, GAD)
66,Groin pain,1389,Arnold Chiari malformation
66,Groin pain,74,Bacterial dysentery (bacterial infection of the intestines)
66,Groin pain,793,Bladder infection (cystitis, UTI, urinary tract infection)
66,Groin pain,128,Carbon monoxide poisoning (odorless, poisonous gas)
66,Groin pain,139,Celiac disease (celiac sprue)
66,Groin pain,165,Cholelithiasis (gallstones)
66,Groin pain,955,Clostridium difficile (C. Diff)
66,Groin pain,184,Concussion
66,Groin pain,187,Constipation
66,Groin pain,1008,Coronary artery disease (CAD, heart disease)
66,Groin pain,214,Diabetes mellitus type 2 (elevated blood sugar)
66,Groin pain,215,Diabetic ketoacidosis (DKA, a complication of poorly controlled diabetes)
66,Groin pain,1443,Drug withdrawal syndrome
66,Groin pain,1263,Duodenal cancer (small intestine)
66,Groin pain,265,Esophagitis (esophageal inflammation)
66,Groin pain,1277,Extragonadal germ cell tumors
66,Groin pain,987,Food poisoning
66,Groin pain,1267,Gallbladder cancer
66,Groin pain,306,Gastric ulcer (stomach ulcer)
66,Groin pain,307,Gastritis (stomach inflammation)
66,Groin pain,308,Gastroenteritis (intestinal infection)
66,Groin pain,309,Gastroesophageal reflux (GERD, heartburn)
66,Groin pain,1297,Glomerulonephritis (kidney disease)
66,Groin pain,329,Head injury
66,Groin pain,1305,Hepatitis A
66,Groin pain,1509,Hydronephrosis
66,Groin pain,362,Hyperemesis gravidarum (severe vomiting in pregnancy)
66,Groin pain,401,Irritable bowel syndrome (IBS, chronic intestinal pain and cramping)
66,Groin pain,409,Labyrinthitis (dizziness and vertigo)
66,Groin pain,988,Lactose intolerance
66,Groin pain,445,Major depressive disorder (severe depression)
66,Groin pain,469,Migraine (type of headache)
66,Groin pain,492,Myocardial infarction (heart attack)
66,Groin pain,548,Panic disorder
66,Groin pain,549,Paralytic Ileus (intestinal paralysis)
66,Groin pain,1339,Polyarteritis Nodosa (PAN)
66,Groin pain,592,Polyphagia (overeating)
66,Groin pain,601,Prescription drug abuse
66,Groin pain,1513,Scurvy (vitamin C deficiency)
66,Groin pain,687,Sepsis (serious blood infection)
66,Groin pain,1435,Traumatic brain injury
66,Groin pain,788,Ulcerative colitis (large intestine inflammation)
66,Groin pain,789,Unstable angina (pre heart attack chest pain)
66,Groin pain,816,Vertigo (spinning sensation)
66,Groin pain,822,Viral infections
68,Hand, finger ache or pain,118,Burkitt lymphoma (lymph node tumor)
68,Hand, finger ache or pain,906,Cat scratch fever (bacterial infection after cat scratch)
68,Hand, finger ache or pain,140,Cellulitis (skin infection)
68,Hand, finger ache or pain,150,Cervical lymphadenopathy (enlarged neck lymph nodes)
68,Hand, finger ache or pain,320,Goiter (enlarged thyroid)
68,Hand, finger ache or pain,431,Lipoma (benign fatty tumor)
68,Hand, finger ache or pain,852,Lymphoma (lymph node cancer)
68,Hand, finger ache or pain,531,Mouth cancer (oropharyngeal cancer)
68,Hand, finger ache or pain,1045,Muscle tear
68,Hand, finger ache or pain,571,Pharyngeal pouch (Zenker's diverticulum, weakening of the esophageal wall)
68,Hand, finger ache or pain,759,Thyroglossal duct cyst (neck cyst)
68,Hand, finger ache or pain,1007,Thyroid cancer (neck gland cancer)
68,Hand, finger ache or pain,1271,Thyroid cyst
70,Headache,51,Anxiety disorder (generalized anxiety disorder, GAD)
70,Headache,1145,Chronic venous insufficiency (weakened leg veins)
70,Headache,199,Cushing disease (excessive pituitary gland hormones)
70,Headache,212,Depression (excessive sadness)
70,Headache,214,Diabetes mellitus type 2 (elevated blood sugar)
70,Headache,377,Hypothyroidism (low thyroid hormone)
70,Headache,1041,Obesity
70,Headache,590,Polycystic ovarian syndrome (PCOS, female hormonal disorder)
70,Headache,592,Polyphagia (overeating)
70,Headache,727,Steroid use
70,Headache,732,Stress
70,Headache,1461,Turner syndrome (gonadal dysgenesis)
116,Heart pulsations and palpitations,1387,Amyloidosis
116,Heart pulsations and palpitations,39,Anemia (low red blood cell count)
116,Heart pulsations and palpitations,45,Anorexia (eating disorder)
116,Heart pulsations and palpitations,1515,Beriberi (thiamine (vitamin B1) deficiency)
116,Heart pulsations and palpitations,126,Cancer (tumor)
116,Heart pulsations and palpitations,1519,Cardiomegaly (enlarged heart)
116,Heart pulsations and palpitations,130,Cardiomyopathy (weakened heart)
116,Heart pulsations and palpitations,168,Chronic fatigue syndrome (CFS)
116,Heart pulsations and palpitations,185,Congestive heart failure (CHF)
116,Heart pulsations and palpitations,212,Depression (excessive sadness)
116,Heart pulsations and palpitations,213,Diabetes (high blood sugar)
116,Heart pulsations and palpitations,1443,Drug withdrawal syndrome
116,Heart pulsations and palpitations,1263,Duodenal cancer (small intestine)
116,Heart pulsations and palpitations,1275,Ewing's sarcoma (cancer)
116,Heart pulsations and palpitations,1277,Extragonadal germ cell tumors
116,Heart pulsations and palpitations,1279,Fallopian tube cancer
116,Heart pulsations and palpitations,287,Fever (elevated temperature)
116,Heart pulsations and palpitations,291,Fibromyalgia (chronic pain disorder)
116,Heart pulsations and palpitations,1293,Friedreich's Ataxia (genetic disorder)
116,Heart pulsations and palpitations,1295,Gallbladder and bile duct cancer
116,Heart pulsations and palpitations,1267,Gallbladder cancer
116,Heart pulsations and palpitations,1297,Glomerulonephritis (kidney disease)
116,Heart pulsations and palpitations,347,Hepatitis (liver inflammation)
116,Heart pulsations and palpitations,1305,Hepatitis A
116,Heart pulsations and palpitations,371,Hypocalcemia (low blood calcium)
116,Heart pulsations and palpitations,373,Hypokalemia (low blood potassium)
116,Heart pulsations and palpitations,375,Hyponatremia (low blood sodium)
116,Heart pulsations and palpitations,377,Hypothyroidism (low thyroid hormone)
116,Heart pulsations and palpitations,387,Influenza (seasonal flu)
116,Heart pulsations and palpitations,1319,Large cell lung cancer
116,Heart pulsations and palpitations,441,Lupus (systemic lupus erythematosus, SLE)
116,Heart pulsations and palpitations,442,Lyme disease (bacterial infection from ticks)
116,Heart pulsations and palpitations,852,Lymphoma (lymph node cancer)
116,Heart pulsations and palpitations,1321,Malignant Mesothelioma
116,Heart pulsations and palpitations,451,Malnutrition
116,Heart pulsations and palpitations,483,Multiple sclerosis (MS)
116,Heart pulsations and palpitations,1463,Pancytopenia
116,Heart pulsations and palpitations,384,Percutaneous pedicle screws (minimally invasive spinal stabilization)
116,Heart pulsations and palpitations,587,Poisoning
116,Heart pulsations and palpitations,652,Renal failure, acute (sudden kidney failure)
116,Heart pulsations and palpitations,653,Renal failure, chronic (ongoing kidney failure)
116,Heart pulsations and palpitations,1513,Scurvy (vitamin C deficiency)
116,Heart pulsations and palpitations,927,Sleep apnea (chronic sleep disruption)
116,Heart pulsations and palpitations,1361,Squamous cell lung cancer
116,Heart pulsations and palpitations,732,Stress
116,Heart pulsations and palpitations,1024,Thalassemia (Mediterranean anemia, inherited blood disorder)
116,Heart pulsations and palpitations,833,West Nile virus infection (mosquito-transmitted illness)
73,Heat illness,50,Anxiety
73,Heat illness,52,Aortic valve stenosis (tight heart valve)
73,Heat illness,67,Atrial fibrillation (irregular heart rate)
73,Heat illness,921,Atrial flutter (irregular heart rate)
73,Heat illness,129,Cardiac arrhythmia (abnormal heart rate)
73,Heat illness,1519,Cardiomegaly (enlarged heart)
73,Heat illness,924,Coronary artery anomaly (heart artery malformation)
73,Heat illness,992,Graves' disease (overproduction of thyroid hormone)
73,Heat illness,383,Infection
73,Heat illness,923,Long QT Syndrome (inherited heart condition)
73,Heat illness,467,Methamphetamine abuse
73,Heat illness,1020,Mitral regurgitation (leaking heart valve)
73,Heat illness,1019,Mitral stenosis (tight heart valve)
73,Heat illness,492,Myocardial infarction (heart attack)
73,Heat illness,914,Rheumatic fever (complication of strep infection)
73,Heat illness,1433,Supraventricular tachycardia (SVT)
73,Heat illness,981,Ventricular tachycardia (VT, dangerous irregular heart beat)
76,Hip pain,79,Balanitis (penis swelling)
76,Hip pain,313,Genital herpes (HSV type 2 infection)
76,Hip pain,1337,Paraphimosis
76,Hip pain,558,Penis carcinoma (tumor)
76,Hip pain,1259,Peyronie's disease (abnormal curvature of the penis)
76,Hip pain,603,Priapism (persistent erection)
79,Hoarse voice,19,Adjustment disorder (poor adjustment to life stressor)
79,Hoarse voice,46,Anorexia nervosa (eating disorder)
79,Hoarse voice,51,Anxiety disorder (generalized anxiety disorder, GAD)
79,Hoarse voice,93,Bipolar disorder (manic depressive disorder)
79,Hoarse voice,101,Body dysmorphic disorder (body appearance obsession)
79,Hoarse voice,117,Bulimia nervosa (binge eating, vomiting)
79,Hoarse voice,225,Drug overuse
79,Hoarse voice,303,Functional disorders (psychogenic illness)
79,Hoarse voice,369,Hyperventilation (rapid breathing)
79,Hoarse voice,605,Insomnia (difficulty sleeping)
79,Hoarse voice,398,Intravenous drug abuse (IVDA)
79,Hoarse voice,485,Munchausen syndrome (fabricated illness)
79,Hoarse voice,486,Munchausen syndrome by proxy (fabricated illness in a dependent)
79,Hoarse voice,520,Obsessive compulsive disorder (OCD, anxiety disorder)
79,Hoarse voice,548,Panic disorder
79,Hoarse voice,569,Personality disorder (unhealthy patterns of thinking and behavior)
79,Hoarse voice,595,Post-traumatic stress disorder (PTSD)
79,Hoarse voice,604,Primary affective disorder (depression)
79,Hoarse voice,614,Puerperal depression (depression after giving birth)
79,Hoarse voice,615,Puerperal psychosis (loss of contact with reality after birth)
79,Hoarse voice,676,Schizoaffective disorder (features of schizophrenia and mood disorder)
79,Hoarse voice,677,Schizophrenia (chronic impaired reality perception)
79,Hoarse voice,683,Seasonal affective disorder (intermittent seasonal depression)
79,Hoarse voice,686,Self-inflicted injury
247,Hyperthermia (extreme heat exposure),87,Bell's palsy (facial muscle weakness)
247,Hyperthermia (extreme heat exposure),126,Cancer (tumor)
247,Hyperthermia (extreme heat exposure),146,Cerebral vascular accident (stroke)
247,Hyperthermia (extreme heat exposure),536,Ear infection, middle ear (otitis media)
247,Hyperthermia (extreme heat exposure),1100,Facial nerve paralysis
247,Hyperthermia (extreme heat exposure),274,Facial trauma (injury)
247,Hyperthermia (extreme heat exposure),1409,Fibromuscular dysplasia (FMD)
247,Hyperthermia (extreme heat exposure),322,Guillain Barre syndrome (ascending muscle weakness)
247,Hyperthermia (extreme heat exposure),1315,Lacunar stroke
247,Hyperthermia (extreme heat exposure),442,Lyme disease (bacterial infection from ticks)
247,Hyperthermia (extreme heat exposure),1134,Miller Fisher Syndrome (rare nerve disease)
247,Hyperthermia (extreme heat exposure),997,Sarcoidosis (inflammatory disease)
247,Hyperthermia (extreme heat exposure),775,Transient ischemic attack (TIA, reversible stroke)
246,Hypothermia (extreme cold exposure),969,Alzheimer's disease (dementia)
246,Hypothermia (extreme cold exposure),107,Brain tumor (cancer of the brain)
246,Hypothermia (extreme cold exposure),172,Cirrhosis (liver failure and scarring)
246,Hypothermia (extreme cold exposure),207,Dementia (decline in mental ability)
246,Hypothermia (extreme cold exposure),239,Encephalitis (brain infection)
246,Hypothermia (extreme cold exposure),329,Head injury
246,Hypothermia (extreme cold exposure),1309,Huntington disease (chorea)
246,Hypothermia (extreme cold exposure),870,Hydrocephalus (brain fluid build-up)
246,Hypothermia (extreme cold exposure),377,Hypothyroidism (low thyroid hormone)
246,Hypothermia (extreme cold exposure),1099,Lewy body dementia (common type of dementia)
246,Hypothermia (extreme cold exposure),551,Parkinson's disease (movement disorder)
246,Hypothermia (extreme cold exposure),743,Syphilis (treponema pallidum)
84,Insect sting,181,Common cold (upper respiratory infection)
84,Insect sting,329,Head injury
84,Insect sting,387,Influenza (seasonal flu)
84,Insect sting,854,Nasal foreign body (unnatural object in the nose)
84,Insect sting,506,Nasal polyps (growths)
84,Insect sting,915,Rhinitis (nasal inflammation)
84,Insect sting,664,Rhinovirus infection (common cold)
84,Insect sting,704,Sinusitis (sinus infection)
84,Insect sting,710,Skull fracture (broken bone)
84,Insect sting,859,Swine Flu (H1N1 Influenza)
84,Insect sting,790,Upper respiratory tract infection (URI, common cold)
84,Insect sting,832,Wegener's granulomatosis (granulomatosis with polyangiitis,  blood vessel disease)
86,Insomnia (Trouble sleeping),338,Hematocele (collection of blood around testicle)
86,Insomnia (Trouble sleeping),361,Hydrocele (fluid collection near the testicle)
86,Insomnia (Trouble sleeping),249,Inflammation of testicular tubes (epididymitis)
86,Insomnia (Trouble sleeping),388,Inguinal hernia (groin hernia)
86,Insomnia (Trouble sleeping),484,Mumps (viral infection involving salivary glands)
86,Insomnia (Trouble sleeping),530,Orchitis (inflammation of the testicles)
86,Insomnia (Trouble sleeping),682,Scrotal hematoma (collection of blood in skin around testicles)
86,Insomnia (Trouble sleeping),718,Spermatocele (sperm-filled epididymal cyst)
86,Insomnia (Trouble sleeping),807,Varicocele (testicular vein enlargement)
203,Itchy rash (Pruritic rash),26,Allergic reaction
203,Itchy rash (Pruritic rash),85,Behcets disease (small blood vessel inflammation disorder)
203,Itchy rash (Pruritic rash),209,Dental abscess (tooth infection)
203,Itchy rash (Pruritic rash),211,Dentures
203,Itchy rash (Pruritic rash),318,Gingivitis (inflammation of the gums)
203,Itchy rash (Pruritic rash),352,Herpes stomatitis (viral mouth infection)
203,Itchy rash (Pruritic rash),451,Malnutrition
203,Itchy rash (Pruritic rash),531,Mouth cancer (oropharyngeal cancer)
203,Itchy rash (Pruritic rash),562,Periodontitis (gum inflammation)
203,Itchy rash (Pruritic rash),525,Thrush (oral candidiasis)
89,Joint pain,1121,Bone cancer (bone tumor)
89,Joint pain,865,Brachial plexus injury (shoulder nerve injury)
89,Joint pain,121,Bursitis (inflammation of joint cushion)
89,Joint pain,165,Cholelithiasis (gallstones)
89,Joint pain,1016,Clavicle fracture (broken collar bone)
89,Joint pain,191,Contusion (bruise, ecchymosis)
89,Joint pain,236,Ectopic pregnancy (tubal pregnancy)
89,Joint pain,18,Frozen shoulder (adhesive capsulitis of shoulder)
89,Joint pain,350,Herniated disc (slipped disc, ruptured disc)
89,Joint pain,360,Humerus fracture (broken upper arm)
89,Joint pain,382,Impingement syndrome of shoulder (bone rubs again tendon, bursa)
89,Joint pain,729,Muscle strain (pulled muscle)
89,Joint pain,492,Myocardial infarction (heart attack)
89,Joint pain,510,Necrotizing fasciitis (life-threatening infection)
89,Joint pain,544,Pancoast syndrome (apical lung tumor)
89,Joint pain,667,Rotator cuff syndrome (shoulder injury)
89,Joint pain,1119,Sarcoma (soft tissue cancer)
89,Joint pain,700,Shoulder joint dislocation (dislocated shoulder)
89,Joint pain,1359,Shoulder sprain
90,Kidney pain (Flank pain),132,Carotid cavernous fistula (abnormal blood vessel communication)
90,Kidney pain (Flank pain),135,Cavernous sinus aneurysm (head vein dilation)
90,Kidney pain (Flank pain),137,Cavernous sinus tumor (head vein cancer)
90,Kidney pain (Flank pain),506,Nasal polyps (growths)
90,Kidney pain (Flank pain),704,Sinusitis (sinus infection)
90,Kidney pain (Flank pain),725,Squamous cell cancer (common skin cancer)
91,Knee pain,72,Avulsions (forcible tissue detachment)
91,Knee pain,120,Burns
91,Knee pain,191,Contusion (bruise, ecchymosis)
91,Knee pain,410,Laceration (skin cut)
93,Leg ache or pain,54,Aphthous ulcers (mouth stomatitis)
93,Leg ache or pain,1487,Bacterial tracheitis
93,Leg ache or pain,115,Bronchitis (bronchial tube infection)
93,Leg ache or pain,119,Burning mouth syndrome
93,Leg ache or pain,127,Candida albicans (yeast infection)
93,Leg ache or pain,209,Dental abscess (tooth infection)
93,Leg ache or pain,218,Diphtheria infection (bacterial respiratory infection)
93,Leg ache or pain,536,Ear infection, middle ear (otitis media)
93,Leg ache or pain,244,Enlarged lymph nodes (lymphadenopathy)
93,Leg ache or pain,252,Epiglottitis (severe throat inflammation)
93,Leg ache or pain,265,Esophagitis (esophageal inflammation)
93,Leg ache or pain,309,Gastroesophageal reflux (GERD, heartburn)
93,Leg ache or pain,1273,Herpangina (mouth blisters)
93,Leg ache or pain,352,Herpes stomatitis (viral mouth infection)
93,Leg ache or pain,387,Influenza (seasonal flu)
93,Leg ache or pain,412,Laryngeal carcinoma (throat cancer)
93,Leg ache or pain,413,Laryngitis (voice box inflammation)
93,Leg ache or pain,437,Ludwigs angina (severe infection in the floor of the mouth and neck)
93,Leg ache or pain,474,Mononucleosis (common viral illness)
93,Leg ache or pain,531,Mouth cancer (oropharyngeal cancer)
93,Leg ache or pain,1261,Mycoplasma infection (bacteria)
93,Leg ache or pain,568,Peritonsillar abscess (collection of pus around tonsils)
93,Leg ache or pain,572,Pharyngitis (throat infection)
93,Leg ache or pain,915,Rhinitis (nasal inflammation)
93,Leg ache or pain,674,Scarlet fever (post strep inflammation)
93,Leg ache or pain,704,Sinusitis (sinus infection)
93,Leg ache or pain,731,Streptococcus infection (strep throat bacteria)
93,Leg ache or pain,525,Thrush (oral candidiasis)
93,Leg ache or pain,768,Tonsillitis (tonsil infection)
93,Leg ache or pain,790,Upper respiratory tract infection (URI, common cold)
93,Leg ache or pain,822,Viral infections
96,Lethargy (Sluggishness),19,Adjustment disorder (poor adjustment to life stressor)
96,Lethargy (Sluggishness),33,Amphetamine abuse
96,Lethargy (Sluggishness),51,Anxiety disorder (generalized anxiety disorder, GAD)
96,Lethargy (Sluggishness),878,Attention deficit hyperactivity disorder (ADHD)
96,Lethargy (Sluggishness),90,Benzodiazepine (Valium) abuse
96,Lethargy (Sluggishness),93,Bipolar disorder (manic depressive disorder)
96,Lethargy (Sluggishness),175,Cocaine abuse
96,Lethargy (Sluggishness),212,Depression (excessive sadness)
96,Lethargy (Sluggishness),225,Drug overuse
96,Lethargy (Sluggishness),227,Drug reaction
96,Lethargy (Sluggishness),235,Ecstasy (MDMA) abuse
96,Lethargy (Sluggishness),389,Inhalants abuse (huffing)
96,Lethargy (Sluggishness),444,Magic mushroom ingestion (psilocybin)
96,Lethargy (Sluggishness),452,Marijuana use
96,Lethargy (Sluggishness),502,Narcotic (morphine, heroin) abuse
96,Lethargy (Sluggishness),601,Prescription drug abuse
96,Lethargy (Sluggishness),676,Schizoaffective disorder (features of schizophrenia and mood disorder)
96,Lethargy (Sluggishness),732,Stress
44,Lightheaded,33,Amphetamine abuse
44,Lightheaded,146,Cerebral vascular accident (stroke)
44,Lightheaded,174,Coarctation of aorta (narrowing of the aorta)
44,Lightheaded,175,Cocaine abuse
44,Lightheaded,234,Eclampsia (hypertensive disorder of pregnancy)
44,Lightheaded,266,Essential hypertension (high blood pressure)
44,Lightheaded,365,Hypertensive emergency (severely high blood pressure)
44,Lightheaded,367,Hyperthyroidism (elevated thyroid hormone)
44,Lightheaded,573,Pheochromocytoma (adrenal gland tumor)
44,Lightheaded,650,Renal arteriovenous malformation (AVM, blood vessel abnormality of the kidney)
44,Lightheaded,651,Renal artery stenosis (kidney artery narrowing)
44,Lightheaded,653,Renal failure, chronic (ongoing kidney failure)
44,Lightheaded,693,Serotonin syndrome (severe medication reaction)
44,Lightheaded,810,Vasculitis (inflammation of the arteries)
44,Lightheaded,835,White coat hypertension (elevated blood pressure at doctor's office)
225,Loss of balance,26,Allergic reaction
225,Loss of balance,901,Body lice
225,Loss of balance,883,Chicken pox (varicella virus)
225,Loss of balance,200,Cutaneous larva migrans (parasitic skin disease)
225,Loss of balance,213,Diabetes (high blood sugar)
225,Loss of balance,856,Hodgkin's disease (cancer of the lymph system)
225,Loss of balance,425,Lichen planus (chronic skin inflammation)
225,Loss of balance,852,Lymphoma (lymph node cancer)
225,Loss of balance,577,Pityriasis rosea (inflammatory skin rash)
225,Loss of balance,189,Poison ivy (poison oak, poison sumac)
225,Loss of balance,606,Primary sclerosing cholangitis (bile duct disease)
225,Loss of balance,890,Psoriasis (scaly skin disease)
225,Loss of balance,653,Renal failure, chronic (ongoing kidney failure)
225,Loss of balance,920,Scabies (skin disease caused by mites)
225,Loss of balance,698,Shingles (herpes zoster)
225,Loss of balance,741,Swimmer's itch (cercarial dermatitis)
225,Loss of balance,763,Tinea (fungal skin infection)
164,Loss of vision (Blindness),20,Alcohol (ethanol) intoxication
164,Loss of vision (Blindness),31,Altitude illness
164,Loss of vision (Blindness),82,Basilar artery migraine (headache)
164,Loss of vision (Blindness),107,Brain tumor (cancer of the brain)
164,Loss of vision (Blindness),1467,Cerebellar Ataxia
164,Loss of vision (Blindness),145,Cerebral palsy (movement disorder)
164,Loss of vision (Blindness),146,Cerebral vascular accident (stroke)
164,Loss of vision (Blindness),883,Chicken pox (varicella virus)
164,Loss of vision (Blindness),184,Concussion
164,Loss of vision (Blindness),226,Drug overdose
164,Loss of vision (Blindness),536,Ear infection, middle ear (otitis media)
164,Loss of vision (Blindness),251,Epidural hematoma (bleeding around brain or spine)
164,Loss of vision (Blindness),372,Hypoglycemia (low blood sugar)
164,Loss of vision (Blindness),409,Labyrinthitis (dizziness and vertigo)
164,Loss of vision (Blindness),1315,Lacunar stroke
164,Loss of vision (Blindness),461,Meniere's disease (dizziness and vertigo)
164,Loss of vision (Blindness),483,Multiple sclerosis (MS)
164,Loss of vision (Blindness),736,Subdural hematoma (bleeding on brain)
164,Loss of vision (Blindness),775,Transient ischemic attack (TIA, reversible stroke)
164,Loss of vision (Blindness),812,Vertebral artery dissection (neck artery tear)
164,Loss of vision (Blindness),815,Vertebral-basilar stroke (stroke in the back of the brain)
164,Loss of vision (Blindness),903,Wilsons disease (copper accumulation in tissues)
81,Low temperature,877,Acne (pimples)
81,Low temperature,26,Allergic reaction
81,Low temperature,1387,Amyloidosis
81,Low temperature,1001,Angioedema (swelling of skin, lips, eyes)
81,Low temperature,1037,Athlete's foot (tinea pedis)
81,Low temperature,66,Atopic dermatitis (eczema)
81,Low temperature,77,Bacterial vaginosis (vaginal infection)
81,Low temperature,901,Body lice
81,Low temperature,127,Candida albicans (yeast infection)
81,Low temperature,930,Carbuncle
81,Low temperature,140,Cellulitis (skin infection)
81,Low temperature,149,Cervical cancer (tumor)
81,Low temperature,883,Chicken pox (varicella virus)
81,Low temperature,1145,Chronic venous insufficiency (weakened leg veins)
81,Low temperature,940,Common warts
81,Low temperature,188,Contact dermatitis (contact skin irritation)
81,Low temperature,884,Cradle cap (infant scalp rash)
81,Low temperature,227,Drug reaction
81,Low temperature,876,Endocarditis (heart valve infection)
81,Low temperature,905,Erysipelas (bacterial skin infection)
81,Low temperature,860,Fifth disease (erythema infectiosum, viral illness)
81,Low temperature,1285,Food allergy
81,Low temperature,313,Genital herpes (HSV type 2 infection)
81,Low temperature,336,Heat rash
81,Low temperature,345,Henoch Schönlein purpura (blood vessel inflammation)
81,Low temperature,351,Herpes simplex infection (viral infection)
81,Low temperature,1057,Hidradenitis suppurativa (chronic collections of pus)
81,Low temperature,896,Impetigo (bacterial skin infection)
81,Low temperature,898,Jaundice (yellow skin color)
81,Low temperature,1317,Langerhans cell histiocytosis (Histiocytosis X)
81,Low temperature,425,Lichen planus (chronic skin inflammation)
81,Low temperature,441,Lupus (systemic lupus erythematosus, SLE)
81,Low temperature,442,Lyme disease (bacterial infection from ticks)
81,Low temperature,443,Lymphangitis (lymph tissue inflammation)
81,Low temperature,453,Mastitis (breast infection inflammation)
81,Low temperature,931,Melanoma (skin cancer)
81,Low temperature,1501,Pemphigoi
81,Low temperature,577,Pityriasis rosea (inflammatory skin rash)
81,Low temperature,189,Poison ivy (poison oak, poison sumac)
81,Low temperature,1339,Polyarteritis Nodosa (PAN)
81,Low temperature,890,Psoriasis (scaly skin disease)
81,Low temperature,917,Ringworm of the body (tinea corporis)
81,Low temperature,916,Ringworm of the scalp (tinea capitis)
81,Low temperature,997,Sarcoidosis (inflammatory disease)
81,Low temperature,920,Scabies (skin disease caused by mites)
81,Low temperature,1033,Scleroderma (progressive hardening of soft tissue)
81,Low temperature,684,Sebaceous cyst (sac under the skin)
81,Low temperature,698,Shingles (herpes zoster)
81,Low temperature,893,Staphylococcus aureus (type of bacteria)
81,Low temperature,960,Sunburn
81,Low temperature,763,Tinea (fungal skin infection)
81,Low temperature,796,Urticaria (hives)
81,Low temperature,810,Vasculitis (inflammation of the arteries)
81,Low temperature,822,Viral infections
81,Low temperature,823,Vitiligo (loss of skin pigment)
81,Low temperature,1385,Yaws
4,Lower abdominal pain,20,Alcohol (ethanol) intoxication
4,Lower abdominal pain,22,Alcohol (ethanol) poisoning (overdose)
4,Lower abdominal pain,23,Alcohol withdrawal syndrome (mild)
4,Lower abdominal pain,172,Cirrhosis (liver failure and scarring)
4,Lower abdominal pain,206,Delirium tremens (DTs, severe alcohol withdrawal)
4,Lower abdominal pain,212,Depression (excessive sadness)
4,Lower abdominal pain,306,Gastric ulcer (stomach ulcer)
4,Lower abdominal pain,445,Major depressive disorder (severe depression)
4,Lower abdominal pain,452,Marijuana use
4,Lower abdominal pain,502,Narcotic (morphine, heroin) abuse
